Time,Tissue Displacement,Pressure,Temperature,Piston Displacement,Opening Diameter,Battery Voltage,Charging,deformation,pressureApplied,IAP,stress,force,strain,elasticity,,,,,,,,,
1119807,28,97.73,24.21,0,60,0.06,Unplugged,10,2.07,-2.2,-15.9,-5624.77,166.67,-0.10|,,,,,,,,,
1119851,26,97.81,24.21,0,60,0.07,Unplugged,12,1.99,-2.09,-15.14,-5354.87,200,-0.08|,,,,,,,,,
1119893,29,97.88,24.21,0,60,0.05,Unplugged,9,1.92,-2.05,-14.86,-5256.73,150,-0.10|,,,,,,,,,
1119936,28,97.96,24.21,0,60,0.07,Unplugged,10,1.84,-1.96,-14.18,-5014.48,166.67,-0.09|,,,,,,,,,
1119979,29,98.03,24.21,0,60,0.05,Unplugged,9,1.77,-1.9,-13.75,-4862.05,150,-0.09|,,,,,,,,,
1120022,29,98.09,24.21,0,60,0.06,Unplugged,9,1.71,-1.82,-13.21,-4672.52,150,-0.09|,,,,,,,,,
1120065,27,98.16,24.21,0,60,0.06,Unplugged,11,1.64,-1.73,-12.52,-4427.82,183.33,-0.07|,,,,,,,,,
1120108,29,98.22,24.21,0,60,0.05,Unplugged,9,1.58,-1.68,-12.2,-4316.52,150,-0.08|,,,,,,,,,
1120152,28,98.29,24.22,0,60,0.07,Unplugged,10,1.51,-1.61,-11.62,-4110.55,166.67,-0.07|,,,,,,,,,
1120194,27,98.35,24.21,0,60,0.05,Unplugged,11,1.45,-1.53,-11.07,-3914.67,183.33,-0.06|,,,,,,,,,
1120237,30,98.41,24.22,0,60,0.08,Unplugged,8,1.39,-1.5,-10.86,-3841.68,133.33,-0.08|,,,,,,,,,
1120281,29,98.47,24.21,0,60,0.05,Unplugged,9,1.33,-1.42,-10.3,-3641.21,150,-0.07|,,,,,,,,,
1120323,26,98.53,24.22,0,60,0.06,Unplugged,12,1.27,-1.33,-9.65,-3412.54,200,-0.05|,,,,,,,,,
1120366,28,98.59,24.22,0,60,0.07,Unplugged,10,1.21,-1.29,-9.33,-3300.24,166.67,-0.06|,,,,,,,,,
1120409,29,98.64,24.22,0,60,0.05,Unplugged,9,1.16,-1.24,-8.98,-3176.7,150,-0.06|,,,,,,,,,
1120452,29,98.69,24.22,0,60,0.06,Unplugged,9,1.11,-1.18,-8.57,-3032.44,150,-0.06|,,,,,,,,,
1120494,28,98.75,24.22,0,60,0.05,Unplugged,10,1.05,-1.12,-8.11,-2867.14,166.67,-0.05|,,,,,,,,,
1120537,30,98.79,24.22,0,60,0.08,Unplugged,8,1.01,-1.08,-7.86,-2781.37,133.33,-0.06|,,,,,,,,,
1120580,30,98.84,24.22,0,60,0.05,Unplugged,8,0.96,-1.03,-7.49,-2648.12,133.33,-0.06|,,,,,,,,,
1120624,30,98.89,24.22,0,60,0.06,Unplugged,8,0.91,-0.98,-7.11,-2515.54,133.33,-0.05|,,,,,,,,,
1120666,32,98.94,24.22,0,60,0.06,Unplugged,6,0.86,-0.96,-6.95,-2459.53,100,-0.07|,,,,,,,,,
1120709,29,98.98,24.22,0,60,0.04,Unplugged,9,0.82,-0.88,-6.34,-2242.53,150,-0.04|,,,,,,,,,
1120753,30,99.03,24.22,0,60,0.07,Unplugged,8,0.77,-0.84,-6.06,-2142.93,133.33,-0.05|,,,,,,,,,
1120795,31,99.07,24.22,0,60,0.05,Unplugged,7,0.73,-0.8,-5.8,-2050.97,116.67,-0.05|,,,,,,,,,
1120838,29,99.11,24.22,0,60,0.06,Unplugged,9,0.69,-0.74,-5.36,-1894.24,150,-0.04|,,,,,,,,,
1120881,29,99.15,24.22,0,60,0.06,Unplugged,9,0.65,-0.7,-5.05,-1784.96,150,-0.03|,,,,,,,,,
1120925,30,99.19,24.22,0,60,0.04,Unplugged,8,0.61,-0.66,-4.79,-1693.3,133.33,-0.04|,,,,,,,,,
1120967,30,99.23,24.22,0,60,0.07,Unplugged,8,0.57,-0.62,-4.49,-1587.07,133.33,-0.03|,,,,,,,,,
1121011,28,99.26,24.22,0,60,0.05,Unplugged,10,0.54,-0.57,-4.15,-1466.12,166.67,-0.02|,,,,,,,,,
1121055,29,99.3,24.22,0,60,0.07,Unplugged,9,0.5,-0.54,-3.9,-1380.41,150,-0.03|,,,,,,,,,
1121097,31,99.33,24.22,0,60,0.05,Unplugged,7,0.47,-0.51,-3.71,-1311.81,116.67,-0.03|,,,,,,,,,
1121140,29,99.37,24.22,0,60,0.07,Unplugged,9,0.43,-0.47,-3.37,-1191.51,150,-0.02|,,,,,,,,,
1121183,30,99.4,24.22,0,60,0.06,Unplugged,8,0.4,-0.43,-3.15,-1115.13,133.33,-0.02|,,,,,,,,,
1121227,30,99.43,24.22,0,60,0.05,Unplugged,8,0.37,-0.4,-2.91,-1030,133.33,-0.02|,,,,,,,,,
1121269,31,99.46,24.22,0,60,0.08,Unplugged,7,0.34,-0.37,-2.7,-954.3,116.67,-0.02|,,,,,,,,,
1121312,31,99.49,24.22,0,60,0.05,Unplugged,7,0.31,-0.34,-2.47,-871.91,116.67,-0.02|,,,,,,,,,
1121355,32,99.52,24.22,0,60,0.06,Unplugged,6,0.28,-0.32,-2.3,-812.01,100,-0.02|,,,,,,,,,
1121399,30,99.54,24.22,0,60,0.05,Unplugged,8,0.26,-0.28,-2.02,-715.4,133.33,-0.02|,,,,,,,,,
1121441,30,99.56,24.22,0,60,0.06,Unplugged,8,0.24,-0.26,-1.85,-654.18,133.33,-0.01|,,,,,,,,,
1121484,30,99.59,24.22,0,60,0.07,Unplugged,8,0.21,-0.23,-1.66,-587.87,133.33,-0.01|,,,,,,,,,
1121527,31,99.61,24.22,0,60,0.05,Unplugged,7,0.19,-0.21,-1.5,-530.24,116.67,-0.01|,,,,,,,,,
1121569,31,99.63,24.22,0,60,0.07,Unplugged,7,0.17,-0.18,-1.31,-463.3,116.67,-0.01|,,,,,,,,,
1121611,29,99.66,24.22,0,60,0.05,Unplugged,9,0.14,-0.15,-1.1,-389.66,150,-0.01|,,,,,,,,,
1121655,31,99.68,24.22,0,60,0.07,Unplugged,7,0.12,-0.13,-0.95,-335.35,116.67,-0.01|,,,,,,,,,
1121697,31,99.7,24.22,0,60,0.06,Unplugged,7,0.1,-0.11,-0.79,-277.88,116.67,-0.01|,,,,,,,,,
1121739,30,99.72,24.22,0,60,0.07,Unplugged,8,0.08,-0.08,-0.61,-215.15,133.33,-0.00|,,,,,,,,,
1121782,29,99.74,24.22,0,60,0.06,Unplugged,9,0.06,-0.06,-0.44,-154.49,150,-0.00|,,,,,,,,,
1121824,30,99.76,24.22,0,60,0.06,Unplugged,8,0.04,-0.04,-0.27,-96.99,133.33,-0.00|,,,,,,,,,
1121866,31,99.78,24.22,0,60,0.07,Unplugged,7,0.02,-0.02,-0.13,-47.06,116.67,-0.00|,,,,,,,,,
1121909,29,99.8,24.22,0,60,0.04,Unplugged,9,0,0,0.02,6.45,150,0.00|,,,,,,,,,
1121953,30,99.82,24.22,0,60,0.06,Unplugged,8,-0.02,0.02,0.15,54.73,133.33,0.00|,,,,,,,,,
1121994,30,99.84,24.22,0,60,0.05,Unplugged,8,-0.04,0.04,0.29,102.98,133.33,0.00|,,,,,,,,,
1122036,30,99.85,24.22,0,60,0.08,Unplugged,8,-0.05,0.06,0.42,148.22,133.33,0.00|,,,,,,,,,
1122079,31,99.87,24.22,0,60,0.05,Unplugged,7,-0.07,0.08,0.55,192.91,116.67,0.00|,,,,,,,,,
1122121,31,99.89,24.22,0,60,0.07,Unplugged,7,-0.09,0.09,0.68,241.13,116.67,0.01|,,,,,,,,,
1122164,30,99.9,24.22,0,60,0.06,Unplugged,8,-0.1,0.11,0.81,285.61,133.33,0.01|,,,,,,,,,
1122206,32,99.92,24.22,0,60,0.06,Unplugged,6,-0.12,0.13,0.96,338.36,100,0.01|,,,,,,,,,
1122249,29,99.93,24.22,0,60,0.05,Unplugged,9,-0.13,0.14,1.04,366.88,150,0.01|,,,,,,,,,
1122291,30,99.95,24.22,0,60,0.05,Unplugged,8,-0.15,0.16,1.15,408.37,133.33,0.01|,,,,,,,,,
1122333,31,99.96,24.22,0,60,0.06,Unplugged,7,-0.16,0.17,1.27,447.43,116.67,0.01|,,,,,,,,,
1122376,30,99.97,24.22,0,60,0.05,Unplugged,8,-0.17,0.19,1.34,475,133.33,0.01|,,,,,,,,,
1122418,30,99.98,24.22,0,60,0.07,Unplugged,8,-0.18,0.2,1.43,506.38,133.33,0.01|,,,,,,,,,
1122460,29,99.99,24.22,0,60,0.05,Unplugged,9,-0.19,0.21,1.51,533,150,0.01|,,,,,,,,,
1122503,31,100.01,24.22,0,60,0.06,Unplugged,7,-0.21,0.22,1.63,577.47,116.67,0.01|,,,,,,,,,
1122545,31,100.02,24.22,0,60,0.05,Unplugged,7,-0.22,0.24,1.72,609.43,116.67,0.01|,,,,,,,,,
1122589,30,100.03,24.22,0,60,0.07,Unplugged,8,-0.23,0.25,1.78,630.39,133.33,0.01|,,,,,,,,,
1122631,33,100.04,24.22,0,60,0.07,Unplugged,5,-0.24,0.27,1.96,694.45,83.33,0.02|,,,,,,,,,
1122674,30,100.05,24.22,0,60,0.06,Unplugged,8,-0.25,0.27,1.95,689.42,133.33,0.01|,,,,,,,,,
1122716,30,100.06,24.22,0,60,0.06,Unplugged,8,-0.26,0.28,2.03,717,133.33,0.02|,,,,,,,,,
1122758,33,100.07,24.22,0,60,0.05,Unplugged,5,-0.27,0.3,2.21,780.99,83.33,0.03|,,,,,,,,,
1122802,30,100.08,24.22,0,60,0.08,Unplugged,8,-0.28,0.3,2.16,763.01,133.33,0.02|,,,,,,,,,
1122844,32,100.08,24.22,0,60,0.05,Unplugged,6,-0.28,0.31,2.29,809.88,100,0.02|,,,,,,,,,
1122886,32,100.09,24.22,0,60,0.07,Unplugged,6,-0.29,0.32,2.35,830.49,100,0.02|,,,,,,,,,
1122929,31,100.1,24.22,0,60,0.05,Unplugged,7,-0.3,0.33,2.38,841.49,116.67,0.02|,,,,,,,,,
1122971,30,100.11,24.22,0,60,0.08,Unplugged,8,-0.31,0.33,2.42,854.18,133.33,0.02|,,,,,,,,,
1123014,29,100.12,24.22,0,60,0.06,Unplugged,9,-0.32,0.34,2.45,866.95,150,0.02|,,,,,,,,,
1123056,32,100.12,24.22,0,60,0.06,Unplugged,6,-0.32,0.36,2.61,921.94,100,0.03|,,,,,,,,,
1123099,30,100.13,24.22,0,60,0.04,Unplugged,8,-0.33,0.36,2.58,914.2,133.33,0.02|,,,,,,,,,
1123141,31,100.14,24.22,0,60,0.06,Unplugged,7,-0.34,0.37,2.68,946.86,116.67,0.02|,,,,,,,,,
1123183,32,100.15,24.22,0,60,0.06,Unplugged,6,-0.35,0.38,2.79,986.04,100,0.03|,,,,,,,,,
1123226,33,100.15,24.22,0,60,0.05,Unplugged,5,-0.35,0.4,2.92,1031.07,83.33,0.03|,,,,,,,,,
1123268,32,100.16,24.22,0,60,0.07,Unplugged,6,-0.36,0.4,2.88,1018.57,100,0.03|,,,,,,,,,
1123311,30,100.16,24.22,0,60,0.05,Unplugged,8,-0.36,0.39,2.83,1001.15,133.33,0.02|,,,,,,,,,
1123354,32,100.16,24.22,0,60,0.07,Unplugged,6,-0.36,0.4,2.94,1039.27,100,0.03|,,,,,,,,,
1123396,30,100.17,24.22,0,60,0.05,Unplugged,8,-0.37,0.4,2.88,1018.58,133.33,0.02|,,,,,,,,,
1123440,31,100.17,24.22,0,60,0.06,Unplugged,7,-0.37,0.41,2.96,1047.32,116.67,0.03|,,,,,,,,,
1123483,33,100.18,24.22,0,60,0.07,Unplugged,5,-0.38,0.43,3.12,1103.86,83.33,0.04|,,,,,,,,,
1123526,32,100.18,24.22,0,60,0.03,Unplugged,6,-0.38,0.42,3.09,1091.76,100,0.03|,,,,,,,,,
1123568,31,100.19,24.22,0,60,0.07,Unplugged,7,-0.39,0.42,3.07,1084.4,116.67,0.03|,,,,,,,,,
1123610,31,100.19,24.22,0,60,0.05,Unplugged,7,-0.39,0.43,3.11,1100.24,116.67,0.03|,,,,,,,,,
1123655,29,100.2,24.22,0,60,0.07,Unplugged,9,-0.4,0.42,3.07,1085.24,150,0.02|,,,,,,,,,
1123698,32,100.2,24.22,0,60,0.05,Unplugged,6,-0.4,0.44,3.23,1141.82,100,0.03|,,,,,,,,,
1123740,31,100.21,24.22,0,60,0.05,Unplugged,7,-0.41,0.44,3.21,1134.82,116.67,0.03|,,,,,,,,,
1123783,30,100.21,24.22,0,60,0.06,Unplugged,8,-0.41,0.44,3.2,1132.31,133.33,0.02|,,,,,,,,,
1123827,32,100.21,24.22,0,60,0.05,Unplugged,6,-0.41,0.46,3.33,1179.08,100,0.03|,,,,,,,,,
1123870,31,100.22,24.22,0,60,0.07,Unplugged,7,-0.42,0.46,3.32,1174.62,116.67,0.03|,,,,,,,,,
1123913,31,100.22,24.22,0,60,0.05,Unplugged,7,-0.42,0.46,3.35,1184.37,116.67,0.03|,,,,,,,,,
1123955,31,100.23,24.22,0,60,0.07,Unplugged,7,-0.43,0.46,3.37,1193.54,116.67,0.03|,,,,,,,,,
1123998,32,100.23,24.22,0,60,0.06,Unplugged,6,-0.43,0.48,3.47,1225.79,100,0.03|,,,,,,,,,
1124040,32,100.23,24.22,0,60,0.06,Unplugged,6,-0.43,0.48,3.48,1232.55,100,0.03|,,,,,,,,,
1124083,30,100.24,24.22,0,60,0.06,Unplugged,8,-0.44,0.47,3.4,1203.81,133.33,0.03|,,,,,,,,,
1124126,32,100.24,24.22,0,60,0.05,Unplugged,6,-0.44,0.48,3.53,1247.08,100,0.04|,,,,,,,,,
1124168,32,100.24,24.22,0,60,0.07,Unplugged,6,-0.44,0.49,3.54,1251.53,100,0.04|,,,,,,,,,
1124210,31,100.24,24.22,0,60,0.05,Unplugged,7,-0.44,0.48,3.5,1237.29,116.67,0.03|,,,,,,,,,
1124254,32,100.24,24.22,0,60,0.08,Unplugged,6,-0.44,0.49,3.57,1264.04,100,0.04|,,,,,,,,,
1124296,33,100.25,24.22,0,60,0.05,Unplugged,5,-0.45,0.5,3.68,1302.85,83.33,0.04|,,,,,,,,,
1124339,32,100.25,24.22,0,60,0.07,Unplugged,6,-0.45,0.49,3.6,1272.71,100,0.04|,,,,,,,,,
1124381,31,100.25,24.22,0,60,0.06,Unplugged,7,-0.45,0.49,3.54,1253.24,116.67,0.03|,,,,,,,,,
1124423,33,100.25,24.22,0,60,0.06,Unplugged,5,-0.45,0.51,3.71,1313.81,83.33,0.04|,,,,,,,,,
1124466,33,100.25,24.22,0,60,0.07,Unplugged,5,-0.45,0.51,3.73,1320.63,83.33,0.04|,,,,,,,,,
1124508,33,100.25,24.22,0,60,0.04,Unplugged,5,-0.45,0.51,3.75,1324.77,83.33,0.04|,,,,,,,,,
1124551,31,100.25,24.22,0,60,0.05,Unplugged,7,-0.45,0.5,3.6,1274.53,116.67,0.03|,,,,,,,,,
1124593,31,100.26,24.22,0,60,0.05,Unplugged,7,-0.46,0.5,3.62,1281.79,116.67,0.03|,,,,,,,,,
1124635,31,100.26,24.22,0,60,0.08,Unplugged,7,-0.46,0.5,3.63,1282.41,116.67,0.03|,,,,,,,,,
1124680,33,100.26,24.22,0,60,0.05,Unplugged,5,-0.46,0.52,3.78,1338.65,83.33,0.05|,,,,,,,,,
1124722,31,100.26,24.22,0,60,0.05,Unplugged,7,-0.46,0.5,3.64,1288.46,116.67,0.03|,,,,,,,,,
1124765,30,100.26,24.22,0,60,0.06,Unplugged,8,-0.46,0.5,3.61,1277.63,133.33,0.03|,,,,,,,,,
1124808,33,100.26,24.22,0,60,0.05,Unplugged,5,-0.46,0.52,3.82,1349.37,83.33,0.05|,,,,,,,,,
1124851,31,100.26,24.22,0,60,0.05,Unplugged,7,-0.46,0.5,3.66,1294.13,116.67,0.03|,,,,,,,,,
1124893,33,100.26,24.22,0,60,0.05,Unplugged,5,-0.46,0.53,3.83,1354.92,83.33,0.05|,,,,,,,,,
1124935,32,100.26,24.22,0,60,0.08,Unplugged,6,-0.46,0.51,3.74,1323.66,100,0.04|,,,,,,,,,
1124980,33,100.26,24.22,0,60,0.06,Unplugged,5,-0.46,0.53,3.83,1355.3,83.33,0.05|,,,,,,,,,
1125022,32,100.27,24.22,0,60,0.06,Unplugged,6,-0.47,0.52,3.75,1325.81,100,0.04|,,,,,,,,,
1125065,31,100.27,24.22,0,60,0.04,Unplugged,7,-0.47,0.51,3.69,1305,116.67,0.03|,,,,,,,,,
1125107,30,100.27,24.22,0,60,0.05,Unplugged,8,-0.47,0.5,3.64,1286.73,133.33,0.03|,,,,,,,,,
1125150,32,100.27,24.22,0,60,0.07,Unplugged,6,-0.47,0.52,3.75,1327.64,100,0.04|,,,,,,,,,
1125193,31,100.27,24.22,0,60,0.05,Unplugged,7,-0.47,0.51,3.7,1306.86,116.67,0.03|,,,,,,,,,
1125234,32,100.27,24.22,0,60,0.07,Unplugged,6,-0.47,0.52,3.77,1333.07,100,0.04|,,,,,,,,,
1125277,32,100.27,24.22,0,60,0.06,Unplugged,6,-0.47,0.52,3.78,1336.57,100,0.04|,,,,,,,,,
1125320,33,100.27,24.22,0,60,0.07,Unplugged,5,-0.47,0.53,3.87,1368.02,83.33,0.05|,,,,,,,,,
1125361,33,100.27,24.22,0,60,0.05,Unplugged,5,-0.47,0.53,3.86,1366.1,83.33,0.05|,,,,,,,,,
1125404,31,100.27,24.22,0,60,0.07,Unplugged,7,-0.47,0.51,3.7,1307.59,116.67,0.03|,,,,,,,,,
1125446,33,100.27,24.22,0,60,0.05,Unplugged,5,-0.47,0.53,3.85,1360.67,83.33,0.05|,,,,,,,,,
1125490,31,100.27,24.22,0,60,0.05,Unplugged,7,-0.47,0.51,3.69,1303.68,116.67,0.03|,,,,,,,,,
1125533,33,100.27,24.22,0,60,0.06,Unplugged,5,-0.47,0.53,3.86,1364.12,83.33,0.05|,,,,,,,,,
1125575,32,100.27,24.22,0,60,0.04,Unplugged,6,-0.47,0.52,3.78,1336.01,100,0.04|,,,,,,,,,
1125617,31,100.27,24.22,0,60,0.08,Unplugged,7,-0.47,0.51,3.73,1318.88,116.67,0.03|,,,,,,,,,
1125659,31,100.27,24.22,0,60,0.05,Unplugged,7,-0.47,0.51,3.73,1318.39,116.67,0.03|,,,,,,,,,
1125701,31,100.27,24.22,0,60,0.07,Unplugged,7,-0.47,0.51,3.74,1321.91,116.67,0.03|,,,,,,,,,
1125745,32,100.27,24.22,0,60,0.05,Unplugged,6,-0.47,0.52,3.8,1343.21,100,0.04|,,,,,,,,,
1125788,31,100.27,24.22,0,60,0.05,Unplugged,7,-0.47,0.52,3.75,1325.82,116.67,0.03|,,,,,,,,,
1125831,32,100.27,24.22,0,60,0.06,Unplugged,6,-0.47,0.52,3.82,1350.36,100,0.04|,,,,,,,,,
1125873,31,100.27,24.22,0,60,0.06,Unplugged,7,-0.47,0.52,3.75,1327.21,116.67,0.03|,,,,,,,,,
1125915,31,100.27,24.22,0,60,0.06,Unplugged,7,-0.47,0.52,3.75,1327.68,116.67,0.03|,,,,,,,,,
1125957,32,100.27,24.22,0,60,0.05,Unplugged,6,-0.47,0.53,3.82,1352.66,100,0.04|,,,,,,,,,
1126000,32,100.28,24.22,0,60,0.05,Unplugged,6,-0.48,0.53,3.84,1357.23,100,0.04|,,,,,,,,,
1126042,32,100.28,24.22,0,60,0.05,Unplugged,6,-0.48,0.53,3.86,1364.25,100,0.04|,,,,,,,,,
1126084,32,100.28,24.22,0,60,0.07,Unplugged,6,-0.48,0.53,3.87,1367.56,100,0.04|,,,,,,,,,
1126127,34,100.28,24.22,0,60,0.05,Unplugged,4,-0.48,0.56,4.12,1458.86,66.67,0.06|,,,,,,,,,
1126169,31,100.28,24.22,0,60,0.08,Unplugged,7,-0.48,0.53,3.82,1350.49,116.67,0.03|,,,,,,,,,
1126211,32,100.28,24.22,0,60,0.05,Unplugged,6,-0.48,0.53,3.89,1375.47,100,0.04|,,,,,,,,,
1126254,34,100.28,24.22,0,60,0.06,Unplugged,4,-0.48,0.57,4.14,1465.71,66.67,0.06|,,,,,,,,,
1126296,32,100.29,24.22,0,60,0.05,Unplugged,6,-0.49,0.54,3.91,1383.11,100,0.04|,,,,,,,,,
1126338,32,100.29,24.22,0,60,0.06,Unplugged,6,-0.49,0.54,3.93,1391.48,100,0.04|,,,,,,,,,
1126381,32,100.29,24.22,0,60,0.06,Unplugged,6,-0.49,0.54,3.96,1399.83,100,0.04|,,,,,,,,,
1126424,33,100.29,24.22,0,60,0.06,Unplugged,5,-0.49,0.56,4.06,1434.24,83.33,0.05|,,,,,,,,,
1126466,33,100.29,24.22,0,60,0.07,Unplugged,5,-0.49,0.56,4.05,1432.55,83.33,0.05|,,,,,,,,,
1126508,30,100.29,24.22,0,60,0.05,Unplugged,8,-0.49,0.53,3.85,1361.75,133.33,0.03|,,,,,,,,,
1126550,33,100.29,24.22,0,60,0.07,Unplugged,5,-0.49,0.56,4.08,1443.31,83.33,0.05|,,,,,,,,,
1126594,35,100.29,24.22,0,60,0.05,Unplugged,3,-0.49,0.61,4.52,1598.81,50,0.09|,,,,,,,,,
1126636,32,100.29,24.22,0,60,0.07,Unplugged,6,-0.49,0.55,3.98,1406.83,100,0.04|,,,,,,,,,
1126680,31,100.29,24.22,0,60,0.06,Unplugged,7,-0.49,0.54,3.91,1382.57,116.67,0.03|,,,,,,,,,
1126722,32,100.3,24.22,0,60,0.06,Unplugged,6,-0.5,0.55,3.99,1412,100,0.04|,,,,,,,,,
1126764,34,100.3,24.22,0,60,0.06,Unplugged,4,-0.5,0.58,4.27,1508.53,66.67,0.06|,,,,,,,,,
1126806,32,100.3,24.22,0,60,0.06,Unplugged,6,-0.5,0.55,4.01,1418.79,100,0.04|,,,,,,,,,
1126850,31,100.3,24.22,0,60,0.05,Unplugged,7,-0.5,0.54,3.95,1395.67,116.67,0.03|,,,,,,,,,
1126892,33,100.3,24.22,0,60,0.05,Unplugged,5,-0.5,0.56,4.11,1455.07,83.33,0.05|,,,,,,,,,
1126934,32,100.3,24.22,0,60,0.08,Unplugged,6,-0.5,0.55,4.01,1417.61,100,0.04|,,,,,,,,,
1126976,32,100.3,24.22,0,60,0.05,Unplugged,6,-0.5,0.55,4.01,1418.14,100,0.04|,,,,,,,,,
1127019,32,100.3,24.22,0,60,0.07,Unplugged,6,-0.5,0.55,4.02,1420.46,100,0.04|,,,,,,,,,
1127063,33,100.3,24.22,0,60,0.06,Unplugged,5,-0.5,0.56,4.11,1454.63,83.33,0.05|,,,,,,,,,
1127106,32,100.3,24.22,0,60,0.06,Unplugged,6,-0.5,0.55,4.01,1418.2,100,0.04|,,,,,,,,,
1127149,31,100.3,24.22,0,60,0.07,Unplugged,7,-0.5,0.54,3.95,1397.41,116.67,0.03|,,,,,,,,,
1127191,33,100.3,24.22,0,60,0.05,Unplugged,5,-0.5,0.57,4.13,1459.82,83.33,0.05|,,,,,,,,,
1127234,34,100.3,24.22,0,60,0.07,Unplugged,4,-0.5,0.59,4.3,1520.67,66.67,0.06|,,,,,,,,,
1127276,32,100.3,24.22,0,60,0.06,Unplugged,6,-0.5,0.56,4.05,1433.29,100,0.04|,,,,,,,,,
1127318,32,100.3,24.22,0,60,0.08,Unplugged,6,-0.5,0.56,4.05,1431.83,100,0.04|,,,,,,,,,
1127360,32,100.3,24.22,0,60,0.05,Unplugged,6,-0.5,0.56,4.06,1435.29,100,0.04|,,,,,,,,,
1127404,31,100.3,24.22,0,60,0.06,Unplugged,7,-0.5,0.55,3.99,1412.71,116.67,0.03|,,,,,,,,,
1127447,32,100.3,24.22,0,60,0.07,Unplugged,6,-0.5,0.56,4.07,1438.97,100,0.04|,,,,,,,,,
1127490,33,100.3,24.22,0,60,0.05,Unplugged,5,-0.5,0.57,4.15,1469.35,83.33,0.05|,,,,,,,,,
1127533,30,100.3,24.22,0,60,0.07,Unplugged,8,-0.5,0.54,3.93,1390.79,133.33,0.03|,,,,,,,,,
1127576,32,100.3,24.22,0,60,0.05,Unplugged,6,-0.5,0.56,4.04,1430.27,100,0.04|,,,,,,,,,
1127618,32,100.3,24.22,0,60,0.08,Unplugged,6,-0.5,0.56,4.05,1432.57,100,0.04|,,,,,,,,,
1127660,32,100.3,24.22,0,60,0.05,Unplugged,6,-0.5,0.56,4.05,1430.68,100,0.04|,,,,,,,,,
1127704,31,100.3,24.22,0,60,0.06,Unplugged,7,-0.5,0.55,3.98,1407.66,116.67,0.03|,,,,,,,,,
1127746,33,100.3,24.22,0,60,0.06,Unplugged,5,-0.5,0.57,4.15,1468.24,83.33,0.05|,,,,,,,,,
1127789,31,100.3,24.22,0,60,0.06,Unplugged,7,-0.5,0.55,3.97,1405.1,116.67,0.03|,,,,,,,,,
1127831,32,100.3,24.22,0,60,0.07,Unplugged,6,-0.5,0.55,4.01,1419.35,100,0.04|,,,,,,,,,
1127875,31,100.31,24.22,0,60,0.03,Unplugged,7,-0.51,0.55,4.02,1423.18,116.67,0.03|,,,,,,,,,
1127917,33,100.28,24.22,0,60,0.08,Unplugged,5,-0.48,0.55,4,1414.83,83.33,0.05|,,,,,,,,,
1127959,33,100.29,24.22,0,60,0.05,Unplugged,5,-0.49,0.55,4.03,1426.57,83.33,0.05|,,,,,,,,,
1128002,34,100.27,24.22,0,60,0.07,Unplugged,4,-0.47,0.55,4.04,1429.25,66.67,0.06|,,,,,,,,,
1128044,32,100.27,24.22,0,60,0.05,Unplugged,6,-0.47,0.52,3.75,1327.4,100,0.04|,,,,,,,,,
1128086,33,100.26,24.22,0,60,0.07,Unplugged,5,-0.46,0.52,3.83,1353.16,83.33,0.05|,,,,,,,,,
1128130,32,100.27,24.22,0,60,0.06,Unplugged,6,-0.47,0.52,3.76,1331.27,100,0.04|,,,,,,,,,
1128172,31,100.27,24.22,0,60,0.05,Unplugged,7,-0.47,0.51,3.71,1312.55,116.67,0.03|,,,,,,,,,
1128214,34,100.27,24.22,0,60,0.06,Unplugged,4,-0.47,0.55,4.02,1422.22,66.67,0.06|,,,,,,,,,
1128256,31,100.26,24.22,0,60,0.05,Unplugged,7,-0.46,0.51,3.68,1299.9,116.67,0.03|,,,,,,,,,
1128298,32,100.08,24.22,0,60,0.07,Unplugged,6,-0.28,0.3,2.22,784.24,100,0.02|,,,,,,,,,
1128340,29,99.58,24.22,0,60,0.04,Unplugged,9,0.22,-0.23,-1.68,-593.11,150,-0.01|,,,,,,,,,
1128383,30,98.79,24.22,0,60,0.07,Unplugged,8,1.01,-1.09,-7.89,-2790.59,133.33,-0.06|,,,,,,,,,
1128427,27,97.87,24.22,0,60,0.05,Unplugged,11,1.93,-2.03,-14.71,-5202.19,183.33,-0.08|,,,,,,,,,
1128470,28,97,24.22,0,60,0.07,Unplugged,10,2.8,-2.97,-21.52,-7610.59,166.67,-0.13|,,,,,,,,,
1128512,26,96.24,24.22,0,60,0.07,Unplugged,12,3.56,-3.74,-27.02,-9557.89,200,-0.14|,,,,,,,,,
1128556,27,95.61,24.22,0,60,0.06,Unplugged,11,4.19,-4.42,-31.98,-11311.4,183.33,-0.17|,,,,,,,,,
1128599,28,95.1,24.21,0,60,0.07,Unplugged,10,4.7,-5,-36.15,-12786.22,166.67,-0.22|,,,,,,,,,
1128641,28,94.67,24.21,0,60,0.05,Unplugged,10,5.13,-5.44,-39.38,-13929.59,166.67,-0.24|,,,,,,,,,
1128684,27,94.33,24.21,0,60,0.08,Unplugged,11,5.47,-5.78,-41.79,-14779.89,183.33,-0.23|,,,,,,,,,
1128729,26,94.04,24.21,0,60,0.05,Unplugged,12,5.76,-6.05,-43.74,-15471.55,200,-0.22|,,,,,,,,,
1128772,27,93.8,24.21,0,60,0.06,Unplugged,11,6,-6.34,-45.82,-16206.54,183.33,-0.25|,,,,,,,,,
